Dates,HON,AMZN,GOOG,CVX,COP,FB,MRO,MRK,C,PYPL,CRM,AXP,QCOM,V,GILD,EXC,F,APTV,STZ,EL,SPWR,CO,WMT,HD,NEE,CSX,MCD,SPG,FSLR,NSC,SPX Index,RF,party
6/15/2018,-0.006436506,-0.004587444,0.000121508,-0.019717262,-0.041507194,-0.004889736,-0.05498831,0.00760583,0.002716983,-0.003510418,0,-0.012507728,0.006704685,0.000740467,-0.013014754,0.010174506,-0.000841397,0.001168793,0.003611354,0.010559895,-0.051162052,0.004127973,-0.001074691,0.004347724,0.004523189,0.011468362,-0.003538128,0.002617723,-0.050597792,0.007724051,-0.001017592,0.006,0
6/18/2018,-0.001865642,0.004546837,0.018231418,0.015439689,0.018794127,0.012482403,0.016373474,-0.016908223,0.006161264,0.006309906,0.009992535,-0.00050764,-0.011086961,0.008109149,-0.016799878,0.005528196,0.009216655,0.001944958,-0.003266853,-0.006220662,0.04365263,0.023410738,-0.00839837,0.000747701,0.005438363,-0.008135025,-0.001081926,0.003398886,0.01496772,-0.00570615,-0.002128423,0.006,0
6/19/2018,-0.017966394,0.006355249,-0.004612397,-0.00341935,-0.005118181,-0.004143513,0.010281608,0.00065563,0.000449337,-0.015613395,-0.00200487,-0.013598696,-0.008481815,-0.008035132,0.026858757,-0.002640107,-0.008375258,-0.023294581,-0.001766823,-0.013139109,0.016199731,-0.025472595,0.007322522,-0.007401884,0.016017163,-0.019551562,-0.007909475,0.002118453,0.00768791,-0.018839377,-0.00403155,0.006,0
6/20/2018,-0.005037006,0.008780897,0.001522734,-0.001993383,0.018096658,0.022579747,0.025488276,0.004087979,0.008944603,0.016777539,-0.004165775,-0.007439588,0.001532046,0.002882379,0.007303403,0.004555817,-0.001683502,-0.009793223,-0.001510737,-0.012529784,-0.003715175,0.014344508,0,-0.000652791,-0.001842187,0.000616808,-0.014716475,0.016133735,-0.0107797,0.001059673,0.001710697,0.006,0
6/21/2018,-0.017693112,-0.011412933,-0.010466261,-0.021785596,-0.035604907,-0.002478316,-0.055651255,-0.001633187,0.003703434,0.000232666,-0.007658444,0.002175603,-0.000680619,-0.007184418,0.000839278,-0.008891083,-0.013571031,-0.023367923,-0.000604935,-0.007870441,-0.009975145,-0.003056548,0.007150549,0.006159413,0.004109553,-0.012721239,-0.012566323,0.008294869,0.012310215,-0.007241354,-0.006365708,0.006,0
6/22/2018,0.000208184,-0.008444893,-0.001884884,0.020267963,0.040189019,0.001190358,0.075398017,0.004728912,-0.006378424,-0.009936373,-0.021034892,0.006190054,-0.004264399,0.005929018,-0.006311824,0.001688171,-0.005136998,-0.010748347,0.000691324,0.006955409,0.030847603,0.021202208,0.007217685,-0.014583382,0.005676458,0.011332885,0.024733634,0.019689241,0.006478681,0.012193657,0.001860249,0.006,0
6/25/2018,0.000277753,-0.03109028,-0.02690171,-0.020104831,-0.024493459,-0.027080959,-0.056501384,-0.006364771,-0.021813576,-0.035028385,-0.01357217,0.013383251,-0.025098678,-0.033053411,0.00098446,0.00839837,-0.012959145,-0.011705819,-0.015145211,-0.048979811,-0.054945155,0.00994044,0.019266169,-0.005231227,0.012700503,-0.010864611,-0.029228866,-0.008074163,-0.000189952,0.002696926,-0.013819791,0.006,0
6/26/2018,-0.000208126,0.016659897,-0.005661393,0.01256247,0.017980706,0.013406044,0.02096104,-0.005911347,0.008481044,0.001580451,0.017047348,-0.003354514,-0.010572786,0.012297103,-0.012589458,0.004291852,0.00173762,-0.002526317,0.007035359,0.007661824,-0.001284522,-0.018972112,-0.005682822,-0.000101849,0.002221089,0.001559333,0.006859593,0.005467355,-0.013964837,-0.007715426,0.002202154,0.006,0
6/27/2018,-0.00605969,-0.018248507,-0.013030907,0.014710851,0.020576858,-0.016006825,0.023362207,-0.013930574,-0.012901446,-0.020247333,-0.016822131,-0.012809521,-0.022935963,-0.011609949,-0.023184853,0.004036572,-0.008718451,-0.017007213,-0.001045615,-0.011997539,-0.012936791,-0.060246669,0.01052824,-0.006847592,0.007824439,-0.006251974,-0.02192781,-0.008621747,-0.018078051,-0.006775184,-0.008641521,0.006,0
6/28/2018,-7.01E-05,0.024356045,0.009232777,-0.00270206,-0.004812259,0.001989441,-0.024810433,0.006989544,0.0214607,0.022189081,0.014161376,0.00010313,0.013145053,0.013042344,0.024322995,0.00189394,-0.012334958,-0.014578305,0.012647979,-0.016971959,0.00778214,-0.007522873,-0.011924888,0.000973785,-0.007584616,-0.002983436,-0.007012204,0.001695262,0.0223072,-0.002135042,0.006159615,0.006,0
6/29/2018,0.006407474,-0.000970232,0.001282586,0.006108948,0.01753287,-0.009781156,0.007699749,0.006611594,0.000597907,0.009532501,0.009428473,0.010565826,0.003927875,-0.002187112,0.007225363,0.007540092,-0.018792499,-0.003268689,-0.059680829,0.00098163,-0.009085072,0.023455233,-0.002448838,-0.000563655,0.001317997,0.002983436,0.002364143,-0.005975413,0.010115555,0.007651656,0.000758094,0.006,0
7/2/2018,0.005261617,0.00819086,0.01053012,-0.01739313,-0.014905131,0.015523188,-0.009633986,-0.003961709,0.003579956,0.007418077,0.029117399,0.010152371,0.001068566,0.00037743,0.00619197,0.007017573,0.002706362,0.005658955,-0.013616292,0.000350349,0.048355476,-0.02130006,-0.019452426,-0.005551001,0.011784448,0.007497692,0.001148106,-0.00300115,0.007378711,0.008842607,0.003063318,0.008,0
7/3/2018,0.000897551,-0.011632474,-0.022033308,0.003855736,0.014042938,-0.023739227,0.029098166,0.00412644,-0.016514412,-0.007418077,-0.018615552,-0.011786359,-0.015245565,-0.007956094,0.000701213,-0.002100106,-0.00995934,-0.013547678,-0.004270139,-0.005549911,-0.044451763,-0.020664139,0.005224424,-0.002063771,-0.002666115,-0.006400771,-0.002489231,0.008626055,-0.013091924,-0.008444993,-0.004959633,0.008,0
7/5/2018,-0.000137644,0.003400432,0.019199929,-0.006031139,-0.009098193,0.029246934,-0.027163929,0.015202581,0.007540377,0.015727716,0.013904622,0.007027579,0.036380554,0.013900654,0.020536312,0.002566198,0.00544466,0.023481892,0.003482464,0.011208524,0.024375806,-0.023347364,0.001538371,0.004071856,-0.000118659,0.00795574,0.005353741,0.007856871,0.01779339,0.014144507,0.008583807,0.008,0
7/6/2018,0.005504662,0.006392309,0.014043438,0.001289699,0.010391203,0.023801163,0.018665294,0.009043989,0.008676195,0.015833322,0.011594539,-0.000101497,0.007984767,0.005984011,0.032430892,0.003953034,0.000904568,0.012705023,-0.003528978,-0.007902968,-0.002538072,0.001124227,-0.000709723,0.000359999,0.010447196,0.009894948,0.013260281,0.002836553,0.022814678,0.009362877,0.008445532,0.008,0
7/9/2018,0.011598908,0.016460012,0.012100121,0.014792578,0.019197177,0.007402539,0.038144159,-0.002898086,0.02645657,0.003368767,0.002542733,0.014010207,0.00345185,0.010608015,0.018834933,-0.029199155,0.012578782,0.013383413,0.015325263,0.001543535,0.011370937,-0.018141087,0.016663141,0.008193409,-0.029737316,0.022814678,0.003256516,-0.00492569,0.00548648,0.01681359,0.008784344,0.008,0
7/10/2018,0.004196708,0.00232619,-0.001049031,0.012619459,0.010368595,-0.005878336,0.003189795,0.004504512,-0.01035221,-0.000696056,0.004855574,0,0.005669631,0.008596357,0.001434253,0.007617271,0.00445435,0.008443267,-0.001466948,0.013647336,0.002509412,-0.003438399,0.014785992,0.007772652,0.012742088,-0.006789917,0.004242582,0.004000353,0.007087717,0.00994151,0.00346719,0.008,0
7/11/2018,-0.024064376,0.006820931,0.000919046,-0.032418912,-0.023839199,-0.004925148,-0.031425876,-0.006441246,-0.004701052,0.000927967,0.019465335,0.003895914,-0.018501435,0.010624463,-0.009556923,0.006617845,-0.016129382,-0.034854093,-0.002894358,-0.036121785,-0.006285376,-0.051837282,-0.007827829,-0.003345502,0.005776404,-0.018952119,-0.012529922,-0.009884951,-0.009095933,-0.018762276,-0.007119462,0.008,0
7/12/2018,0.023050748,0.023438265,0.025311742,0.005973058,0.019788632,0.021394847,0.006084737,0.012203106,0.008796421,0.032845922,0.019836375,0.008438869,0.017644464,0.01258783,0.020570964,-0.002358492,-0.001808319,0.000752082,0.000781843,-0.004527333,0.005031457,0.008428707,-0.000115574,0.005064584,0.000474918,-0.002007878,0.00314723,0.003034018,-0.000365564,0.011172587,0.008710985,0.008,0
7/13/2018,-0.002640533,0.009092357,0.004501968,-0.00177205,0.007668215,0.001931248,0.00233046,0.003663883,-0.022287101,-0.012872806,-0.00371911,-0.006446836,0.001199555,-0.003436922,-0.002839078,0.000944064,-0.006354992,0.005569255,-0.009329891,0.011814121,-0.016445658,-0.035391125,0.013546298,0.003731348,0.006094513,0.000463714,-0.003840952,0.000233005,-0.011769169,0.012304159,0.001078649,0.008,0
7/16/2018,-0.007485593,0.005204219,-0.004180932,-0.008582354,-0.019919301,-0.000434206,-0.069391993,-0.004781648,0.036058428,-0.002503415,-0.00441322,0.001888762,-0.000685284,-0.006909485,-0.001551992,-0.005677801,-0.011910356,-0.000854792,-0.009558296,0.003268906,-0.007682496,-0.013758816,-0.000684385,0.000955807,-0.000117987,-0.011032666,0.001701913,-0.006017252,-0.000925326,-0.026885219,-0.001028619,0.008,0
7/17/2018,0.01417519,0.011695466,0.01254077,-0.008738673,-0.004259555,0.013230623,0.000997506,-0.000959079,-0.001584901,0.009186342,0.000408191,0.004558074,0.009551497,0.008486207,-0.0007769,-0.005471644,0.000921235,0.029387548,0.001872221,0.0088293,-0.0339902,0.008777486,0.006256063,0.011100669,0.004180042,0.006851475,0.006090497,-0.001055285,-0.004825548,-0.001740869,0.003965783,0.008,0
7/18/2018,0.004434765,-0.000547893,-0.00243874,-0.003121922,0.00099552,-0.003004652,0.015335448,0.00653545,0.007183939,-0.004072404,0.005561976,0.017930231,-0.002549504,0.008982737,-0.001036807,0,0.000920387,0.00455676,0.00238201,-0.006986373,-0.018792499,0.043963123,-0.001361625,-0.000646654,-0.00465213,0.068371946,-0.011458196,0.0014068,0.00464038,0.031444138,0.002158158,0.008,0
7/19/2018,-0.010853199,-0.016384886,-0.007486899,0.001151316,-0.009425948,-0.00608458,0.008310974,-0.006855348,-0.012388519,-0.009567271,-0.004610178,-0.027666052,0.009316575,-0.005479856,-0.000908089,0.007604599,-0.004610428,-0.018879309,0.006787882,-0.005610212,0.024097552,-0.014440684,-0.003982029,0.008226013,0.004887106,0.002171554,-0.003298031,0.0188006,-0.002224695,0.003558167,-0.003960782,0.008,0
7/20/2018,0.037187514,0.000402573,-0.001728594,0.004919252,0.004581254,0.008851097,-0.002925404,0.000159962,0.003328272,0.001029454,-0.001972588,-0.000199681,-0.011872595,0.006118403,0.004144547,-0.004508253,-0.024322995,-0.021606929,0.000648478,0.004689174,-0.024097552,0.038054532,0.003868477,-0.000888713,-0.001645994,0.004472989,0.003551275,-0.020090091,-0.007451599,0.008500656,-0.000948929,0.008,0
7/23/2018,0.003715773,-0.006471798,0.017227596,-0.007717608,-0.000428602,0.004609727,-0.00097704,0.00271544,0.014200913,0.020033492,0.004687031,0.010627304,0.007987127,-0.006832281,0.000129241,-0.010518863,-0.008559253,-0.002262079,-0.004455177,0.002194924,-0.005434796,-0.003506725,-0.004894995,-0.001087279,-0.006729659,0.011736216,0.004925496,-0.00070406,-0.016211477,0.007018869,0.001836397,0.008,0
7/24/2018,0.009454325,0.015003421,0.034711952,0.02055705,0.012355479,0.017670463,0.018882188,0.011577324,0.012174556,0.024025512,-0.010628251,0.004829261,-0.003900624,0,0.0034832,0.000960846,0.009505775,0.005270246,-0.001862198,-0.012812475,-0.005464494,0.007001195,0.003758761,-0.001187472,0.008140677,-0.016209205,-0.005115424,-0.003409963,0.008138589,-0.015519525,0.004769547,0.008,0
7/25/2018,0.018264675,0.018614887,0.012437555,0.008442261,0.009272334,0.013096885,0.015703392,0.016730904,0.009104342,-0.000437685,0.01946682,0.009004661,0.009639036,0.018467288,0.016223132,0.005507017,-0.004741593,0.021017651,0.002559629,0.013660831,0.031020694,-0.023530497,-0.000682361,-0.004913283,-0.014558193,0.025697345,0.005996925,0.007802228,0.018489648,0.04793522,0.009060376,0.008,0
7/26/2018,0.006937044,-0.030294205,0.003657149,-0.007635159,0.004047176,-0.210238673,0.002828856,-0.007470852,-0.005312469,-0.024709029,-0.008770802,-0.001267489,0.067668085,-0.000981974,-0.009676673,0.009269229,-0.061754062,-0.020695883,-0.002419844,-0.012729966,-0.04620387,-0.036367644,0.003747237,-0.007992051,0.002441131,-0.000846024,-0.017459098,-0.001227891,-0.006870327,0.007161277,-0.003036858,0.008,0
7/27/2018,0.001381391,0.005114113,-0.023800105,0.016165525,-0.004886572,-0.007802973,-0.019491941,-0.008156908,0.004894088,-0.042159737,-0.025114535,0.013084752,-0.01409701,-0.012640965,-0.017423168,-0.001657394,0.004036332,0.003853157,-0.003173273,-0.021193517,-0.042620087,-0.01242252,-0.001134044,-0.011398721,-0.007041862,-0.008784415,0.008545425,-0.013785196,-0.038363991,-0.00787429,-0.00658388,0.008,0
7/30/2018,-0.015303938,-0.021160309,-0.015263249,0.014657473,0.011411201,-0.022142833,0.013352607,0.020577499,0.008334539,-0.03658436,-0.041717051,-0.029313286,-0.010422607,-0.030522951,-0.006399813,-0.009523882,0.014000229,-0.011928571,-0.020207477,-0.020159442,-0.016093983,-0.017654935,0.008474148,0.000709903,-0.004501673,0.000284576,0.007339018,0.019269777,-0.001550088,0.001425517,-0.0057708,0.008,0
7/31/2018,0.017247507,-0.001000939,-0.00203529,-0.012278785,-0.001384658,0.008846525,0.000473597,0.01622319,-0.005548634,-0.003038962,-0.006395835,-0.013275635,0.032509007,0.001903229,0.019591934,0.016607736,-0.002983592,0.058472865,0.002667303,0.006542774,0.068402727,-0.006381643,0.003930161,0.001215806,0.007849757,0.005533106,-0.00695809,0.024996274,0.015011829,0.003081667,0.004872858,0.008,0
8/1/2018,-0.017438548,0.011039079,0.002256624,-0.006993591,-0.005000705,-0.005403377,-0.039107083,-0.005785643,0.000556251,0.015942367,0.003856935,-0.000703624,0.004048589,0.010982328,0.000898992,-0.011834458,-0.014042357,-0.022479808,-0.008454993,-0.003786618,0.036515213,0.041385216,-0.011156931,-0.006195744,0.002146435,-0.000849257,-0.003943273,0.008701603,0.019484207,-0.006351489,-0.001040917,0.007,0
8/2/2018,-0.006330295,0.020466087,0.005020124,-0.013084674,-0.003487483,0.027126541,0.02528088,-0.004131289,-0.001252,0.024499716,0.024820154,0.002811529,0.006505599,0.004834587,-0.003472002,0.006881033,0.002018164,0.009135328,-0.0024976,0.017037695,0.030087292,0.003678729,0.005875723,-0.003265642,0.009189334,0.006633289,-0.009669335,-0.008417891,0.00392634,0.008184128,0.004914398,0.007,0
8/3/2018,-0.005531568,-0.006036731,-0.001991951,0.002340504,-0.003780194,0.00796277,-0.014020051,0.010827403,0.007626744,-0.003983136,-0.000708767,0.01057261,0.009679725,0.006457653,0.003857037,0.004718103,0.012024193,0.017211776,0.028773166,-0.012880611,-0.061107986,-0.006138755,0.009419222,-0.000102223,0.009982467,0.00238848,0.00513447,0.011339077,-0.014094004,0.013551376,0.004633387,0.007,0
8/6/2018,-0.000452126,0.013326121,0.000865843,0.002013288,0.006153005,0.043531786,0.00340219,0.004388959,0.000138131,0.006785239,0.011771061,0.001288979,0.005033184,-0.000787035,-0.000770218,0.002820213,-0.000996512,-0.004377266,-0.006986641,0.000666494,-0.001370802,-0.03000225,0.000780945,0.000255539,-0.000818331,0.012412125,0.003259518,-0.006641177,0.01372073,0.006215349,0.003532051,0.007,0
8/7/2018,0.008929772,0.00794025,0.01414703,0.007054703,0.016179569,-0.010176001,0.005323022,0.0054217,0.000138112,0.006160303,0.012049597,0.010350529,-0.00442175,0.00407158,0.006528023,0.003747955,0.004972661,0.004377266,0.021460151,0.001996821,0.01091416,0.006325132,0.001114579,0.006925729,-0.002224565,0.006079886,-0.004348389,-0.003450522,0.000559858,0.002775691,0.002820185,0.007,0
8/8/2018,-0.007446135,0.012824929,0.002725268,-0.010439346,-0.020930836,0.00742571,-0.02839153,0.001650784,0.006607044,0.00508554,0.005041273,0.007912129,-0.004287909,0.002847382,-0.018932886,0.001868723,-0.002980628,-0.003663381,-0.012606183,-0.016613039,0.002710029,-0.035947388,0.003114228,0.004910532,-0.003228555,-0.000689037,0.018288546,-0.001133916,0.015917419,-0.00190746,-0.000262414,0.007,0
8/9/2018,-0.00802218,0.006340773,0.002797922,-0.010957457,0.005030051,-0.01135049,-0.002485708,-0.010400275,-0.012563153,0.004945097,0.004467515,0.002041115,-0.001228501,-0.004773959,0.014585609,0.012062313,-0.014028286,-0.014065218,0.001724179,-0.007162004,-0.009517407,0.001306336,-0.011616349,0.000302954,0.004517064,-0.005113687,0.002388286,0.002379739,-0.000183638,-0.006675786,-0.001442759,0.007,0
8/10/2018,-0.005666959,-0.006457397,-0.009241192,0.006588872,0.002644584,-0.015577582,0.014331849,0.001060044,-0.024185656,-0.00183718,-0.002128172,-0.013785231,-0.004003085,-0.00200186,-0.01692875,-0.005549147,-0.017303231,-0.022902962,-0.006914623,0.004228017,-0.019310945,-0.034531984,0.01305895,-0.009026888,0.000468137,0.003043721,-0.003899621,-0.013216553,-0.030961071,0.001455054,-0.007139295,0.007,0
8/13/2018,-0.00484538,0.005234645,-0.002103033,-0.007323655,-0.012167131,-0.001165663,-0.014829733,0.009789972,-0.015779986,0,-0.007311386,0.002261666,0.000308499,0.00342931,0.005718014,0.004164745,-0.029168735,-0.018793933,0.002481681,-0.003018187,-0.028250466,0.018742182,-0.006006024,-0.011064553,0.002162289,0.003034485,-0.003408879,0.002348427,-0.006080201,-0.004780514,-0.004014003,0.007,0
8/14/2018,0.011616138,0.012290994,0.005724428,0.001142764,0.015081978,0.005869991,0.018258588,-0.003904495,0.012215428,0.008240862,0.014569703,0.003627633,0.009058172,0.003915014,0.001812533,0.000923148,0.004219416,0.013490569,0.036639853,0.005426195,-0.012977832,-0.003986716,0.013408146,-0.005371359,0.003729173,0.014900146,0.015436085,0.004566479,-0.00880557,0.006233454,0.00636892,0.007,0
8/15/2018,-0.006182841,-0.019478454,-0.022569837,-0.038587857,-0.061890149,-0.008762257,-0.073543903,0.013599552,-0.019616957,-0.02937986,-0.010493564,-0.006578648,0.003813596,-0.005985482,-0.032470812,0.006438284,-0.005277057,-0.032974178,-0.062985845,0.003601174,-0.029457211,-0.013405026,-0.006958663,0.004598422,0.004815651,-0.007353976,-0.004493268,0.008788648,-0.025510097,-0.001918326,-0.007631264,0.007,0
8/16/2018,0.005988341,0.002069438,-0.006518341,-0.002376911,0.023173813,-0.027272108,0.01670185,0.02173041,0.013168557,0.001524838,0.004746028,0.011167828,0.001217286,0.005203704,0.009971498,0.015916662,0.006329135,0.008754707,-0.028194199,0.000299513,-0.013544225,-0.016326893,0.089225727,0.00719095,0.011624023,0.003819923,0.011504744,-0.001977793,0.003150849,0.009324482,0.007888277,0.007,0
8/17/2018,0.00691905,-0.002281931,-0.004594081,0.001189162,0.005173169,-0.005165004,0.026055114,0.003045467,0.00158012,0.001522516,-0.004883931,0.003695064,0.004551669,0.004823046,-0.035961049,0.004501471,0.004197278,0.010621103,0.007135681,0.017587927,0.006042314,0.004106782,-0.008041165,0.000869676,0.002171678,0.003398358,-0.00359267,0.009513963,0.002748873,0.003452843,0.003317627,0.007,0
8/20/2018,0.00193193,-0.002931687,0.005654447,-0.000424538,0.01069224,-0.007507976,0.007535831,0.015945177,0.012268342,0.003504676,0.004746681,0.007734738,0.001512631,-0.002763313,-0.007709289,-0.006081785,0.017644464,0.01837266,-0.005063551,0.033420832,0.038409448,-0.027702603,-0.019087502,0.012046195,-0.004978978,0.00108504,0.003283465,0.016062594,0.025553074,0.004585324,0.002425017,0.007,0
8/21/2018,0.00966527,0.003569029,-0.005105038,0.001612288,0.005233022,0.00069541,0.011445758,-0.014353627,0.010016307,0.005466083,-0.001236094,0.009394241,0.005877494,-0.006406172,0.013179762,-0.003848335,0.01430055,-0.007649846,-0.011948877,-0.028357902,0.002894358,0.020848566,0.000832986,0.011553273,-0.009627377,0.012394069,-0.003966292,-0.006416306,0.011591579,0.006895596,0.002066431,0.007,0
8/22/2018,-0.005429187,0.011340241,0.004740664,0.008274978,0.015536739,0.005891544,0.03213519,-0.001881196,-0.001685867,0.008431071,0.006370103,0.009684846,0.004348159,0.007824209,0.006796275,-0.003635541,-0.017391743,-0.0318588,0.014213437,-0.01148338,-0.018964828,-0.01106512,-0.004276408,-0.006312646,-0.005343569,-0.012936442,-0.003047361,-0.004616377,-0.007205189,-0.011251154,-0.000398269,0.007,0
